,public,name,url
23397,True,CudaText-addons/cuda_lint_coffee,https://api.github.com/repos/CudaText-addons/cuda_lint_coffee
23422,True,Lehmannhen/CUDA-Bitonic-sort,https://api.github.com/repos/Lehmannhen/CUDA-Bitonic-sort
23427,True,emrecaliskan/cuda-samples,https://api.github.com/repos/emrecaliskan/cuda-samples
23447,True,sidheswar12/cuda-arithmatic-cpp,https://api.github.com/repos/sidheswar12/cuda-arithmatic-cpp
23453,True,yankur9/GPU_CUDA_PROGRAMMING,https://api.github.com/repos/yankur9/GPU_CUDA_PROGRAMMING
23459,True,GabrelBulz/cuda_VS_noCuda,https://api.github.com/repos/GabrelBulz/cuda_VS_noCuda
23486,True,danghvu/cudaSpmv,https://api.github.com/repos/danghvu/cudaSpmv
23495,True,zexihan/learn-cuda,https://api.github.com/repos/zexihan/learn-cuda
23508,True,anohis/CUDALearn,https://api.github.com/repos/anohis/CUDALearn
23515,True,uday96/gpu-cuda,https://api.github.com/repos/uday96/gpu-cuda
23523,True,venkey355/BARICUDA,https://api.github.com/repos/venkey355/BARICUDA
23529,True,dasunpubudumal/cuda-programming,https://api.github.com/repos/dasunpubudumal/cuda-programming
23535,True,EhssanD/noncerpro-nimiq-cuda,https://api.github.com/repos/EhssanD/noncerpro-nimiq-cuda
23549,True,zhengyangb/cuda-gpu-helper,https://api.github.com/repos/zhengyangb/cuda-gpu-helper
23554,True,barracuda010/goit-react-hw-04-reader,https://api.github.com/repos/barracuda010/goit-react-hw-04-reader
23584,True,symphonylyh/Convolution-CUDA,https://api.github.com/repos/symphonylyh/Convolution-CUDA
23618,True,torta211/CUDAtryHARD,https://api.github.com/repos/torta211/CUDAtryHARD
23644,True,shoaibahmed/Getting_Started_With_CUDA,https://api.github.com/repos/shoaibahmed/Getting_Started_With_CUDA
23650,True,rafathasan/linear-equation-cuda,https://api.github.com/repos/rafathasan/linear-equation-cuda
23666,True,imagereconstruction/ASD_POCS_mex_cuda_demo,https://api.github.com/repos/imagereconstruction/ASD_POCS_mex_cuda_demo
23673,True,iamsavinay/darkenet_yolo_v3_cuda,https://api.github.com/repos/iamsavinay/darkenet_yolo_v3_cuda
23728,True,juniinacio/Barracuda.WAF,https://api.github.com/repos/juniinacio/Barracuda.WAF
23736,True,trolleyman/cuda-ext,https://api.github.com/repos/trolleyman/cuda-ext
23748,True,pgcudahy/LMPTHW,https://api.github.com/repos/pgcudahy/LMPTHW
23754,True,Gwojda/cuda-samples,https://api.github.com/repos/Gwojda/cuda-samples
23767,True,EricHughesABC/CUDA_GPU_examples,https://api.github.com/repos/EricHughesABC/CUDA_GPU_examples
23783,True,tor4z/cuda_lbd,https://api.github.com/repos/tor4z/cuda_lbd
23803,True,Feynman1999/CUDA-In-Practice,https://api.github.com/repos/Feynman1999/CUDA-In-Practice
23807,True,scopetools/cudasirecon,https://api.github.com/repos/scopetools/cudasirecon
23815,True,nilatacudar/react_typescript,https://api.github.com/repos/nilatacudar/react_typescript
23827,True,dphuang2/CRISPR-CUDA,https://api.github.com/repos/dphuang2/CRISPR-CUDA
23829,True,ipapadop/cuda_ocl_mem,https://api.github.com/repos/ipapadop/cuda_ocl_mem
23831,True,paneda1998/Block-mutrix-multiply-cuda,https://api.github.com/repos/paneda1998/Block-mutrix-multiply-cuda
23847,True,arccontainers/ubuntu_cuda_cudnn_base,https://api.github.com/repos/arccontainers/ubuntu_cuda_cudnn_base
23849,True,cuda-networks/plyse,https://api.github.com/repos/cuda-networks/plyse
23868,True,QuentinFiard/cuda-sat-solver,https://api.github.com/repos/QuentinFiard/cuda-sat-solver
23880,True,coderasraf/html-cuda,https://api.github.com/repos/coderasraf/html-cuda
23894,True,AZilberblat/Classification-problem-precepton-_CUDA_OPENMO_MPI,https://api.github.com/repos/AZilberblat/Classification-problem-precepton-_CUDA_OPENMO_MPI
23909,True,udsholt/thesis-cuda-sparse-voxel-octree,https://api.github.com/repos/udsholt/thesis-cuda-sparse-voxel-octree
23912,True,skepticer/3D_FFT_CUDA,https://api.github.com/repos/skepticer/3D_FFT_CUDA
23920,True,shengyushen/learning_cuda,https://api.github.com/repos/shengyushen/learning_cuda
23924,True,biswajitcsecu/parallel-implimentation-of-Laplacian-Edge-Detectors-for-color-large-images-using-CUDA.-,https://api.github.com/repos/biswajitcsecu/parallel-implimentation-of-Laplacian-Edge-Detectors-for-color-large-images-using-CUDA.-
23953,True,maxisacoder/cudaAES_linux,https://api.github.com/repos/maxisacoder/cudaAES_linux
23959,True,kanekboon/cuda-9.0-action,https://api.github.com/repos/kanekboon/cuda-9.0-action
23983,True,Snakeflute/cuda-merge-sort,https://api.github.com/repos/Snakeflute/cuda-merge-sort
24002,True,wkentaro/cuda-smi,https://api.github.com/repos/wkentaro/cuda-smi
24008,True,rvbelapure/tsp-2opt-cuda,https://api.github.com/repos/rvbelapure/tsp-2opt-cuda
24020,True,cudarpesta/chucknorrisjokes,https://api.github.com/repos/cudarpesta/chucknorrisjokes
24033,True,hiscox/barracudawaf,https://api.github.com/repos/hiscox/barracudawaf
24042,True,fakeNetflix/facebook-repo-fbcuda,https://api.github.com/repos/fakeNetflix/facebook-repo-fbcuda
24050,True,dalvikus/CUDA,https://api.github.com/repos/dalvikus/CUDA
24066,True,Bappyhassan/cuda,https://api.github.com/repos/Bappyhassan/cuda
24067,True,wiserabi/for_cuda,https://api.github.com/repos/wiserabi/for_cuda
24092,True,avocuda/library,https://api.github.com/repos/avocuda/library
24097,True,RoeeXu/SGDnn_cuda,https://api.github.com/repos/RoeeXu/SGDnn_cuda
24120,True,BarracudaPff/crypto,https://api.github.com/repos/BarracudaPff/crypto
24137,True,BarracudaPff/FlatterNew,https://api.github.com/repos/BarracudaPff/FlatterNew
24146,True,kainino0x/cis565-cuda-path-tracer,https://api.github.com/repos/kainino0x/cis565-cuda-path-tracer
24158,True,Victor9704/sobel_cuda,https://api.github.com/repos/Victor9704/sobel_cuda
24166,True,jjbaracudaaah/solid-sniffle2,https://api.github.com/repos/jjbaracudaaah/solid-sniffle2
24174,True,dblibaum/cuda-neat,https://api.github.com/repos/dblibaum/cuda-neat
24179,True,EskoSalaka/Fractals-py-cuda,https://api.github.com/repos/EskoSalaka/Fractals-py-cuda
24186,True,luckyp71/cuda-performance-comparison,https://api.github.com/repos/luckyp71/cuda-performance-comparison
24187,True,4rzael/quantum-cuda,https://api.github.com/repos/4rzael/quantum-cuda
24209,True,Carlettos1/cuda-for-noobs,https://api.github.com/repos/Carlettos1/cuda-for-noobs
24222,True,alexwiki/cuda-practice,https://api.github.com/repos/alexwiki/cuda-practice
24232,True,FolkeV/CUDABinaryMedianFilter,https://api.github.com/repos/FolkeV/CUDABinaryMedianFilter
24273,True,wangcser/CUDA_Test_Matrix_Mul,https://api.github.com/repos/wangcser/CUDA_Test_Matrix_Mul
24275,True,chamezos/Mean-Shift-in-CUDA,https://api.github.com/repos/chamezos/Mean-Shift-in-CUDA
24294,True,dahburj/barracuda-release,https://api.github.com/repos/dahburj/barracuda-release
24300,True,kngwyu/cuda-sys,https://api.github.com/repos/kngwyu/cuda-sys
24303,True,ichko/cuda-mandelbulb,https://api.github.com/repos/ichko/cuda-mandelbulb
24357,True,Rifatalmamun/PHD_TO_HTML-CUDA-PROJECT-,https://api.github.com/repos/Rifatalmamun/PHD_TO_HTML-CUDA-PROJECT-
24369,True,cudain/RMG_Utilization_Report,https://api.github.com/repos/cudain/RMG_Utilization_Report
24382,True,AdityaNair111/CUDA-MPI-pthreads-FFT,https://api.github.com/repos/AdityaNair111/CUDA-MPI-pthreads-FFT
24399,True,roche-k/cuda_practice,https://api.github.com/repos/roche-k/cuda_practice
24420,True,M-Kruse/cuda-version-selector,https://api.github.com/repos/M-Kruse/cuda-version-selector
24448,True,alu0100831863/cuda_arq_avanzado,https://api.github.com/repos/alu0100831863/cuda_arq_avanzado
24461,True,cudanvip12/hello-world,https://api.github.com/repos/cudanvip12/hello-world
24468,True,cudain/MyOwnShop,https://api.github.com/repos/cudain/MyOwnShop
24472,True,phan2410/cudaLearn,https://api.github.com/repos/phan2410/cudaLearn
24475,True,artemixdev/cuda-samples,https://api.github.com/repos/artemixdev/cuda-samples
24476,True,frincudaniel/MyFirstRepo,https://api.github.com/repos/frincudaniel/MyFirstRepo
24505,True,gnuwind/dask-cuda,https://api.github.com/repos/gnuwind/dask-cuda
24510,True,mehedihasanrakib/cuda,https://api.github.com/repos/mehedihasanrakib/cuda
24511,True,danrol/Parallel_Perceptron_MPI_CUDA_openMP,https://api.github.com/repos/danrol/Parallel_Perceptron_MPI_CUDA_openMP
24522,True,pinkslot/cuda,https://api.github.com/repos/pinkslot/cuda
24539,True,k8sp/cuda,https://api.github.com/repos/k8sp/cuda
24545,True,chaitan3/cuda,https://api.github.com/repos/chaitan3/cuda
24593,True,rietmann-nv/cuda_demo,https://api.github.com/repos/rietmann-nv/cuda_demo
24613,True,AlanXW/OpenMP-CUDA,https://api.github.com/repos/AlanXW/OpenMP-CUDA
24632,True,ankur-rc/cuda_cs344,https://api.github.com/repos/ankur-rc/cuda_cs344
24673,True,dinkumoil/cuda_complete_from_text,https://api.github.com/repos/dinkumoil/cuda_complete_from_text
24681,True,pqbui001/MFC_CUDA_ImageProcessing,https://api.github.com/repos/pqbui001/MFC_CUDA_ImageProcessing
24687,True,cudawarped/opencv_extra,https://api.github.com/repos/cudawarped/opencv_extra
24693,True,mamenyaka/CUDA-N-Queens,https://api.github.com/repos/mamenyaka/CUDA-N-Queens
24728,True,IsumiF/cuda-hw,https://api.github.com/repos/IsumiF/cuda-hw
24739,True,bscheibe/CUDA-particle-simulation,https://api.github.com/repos/bscheibe/CUDA-particle-simulation
24740,True,joey-kilgore/CUDA-Playground,https://api.github.com/repos/joey-kilgore/CUDA-Playground
24760,True,barracudacsgo/Alexey,https://api.github.com/repos/barracudacsgo/Alexey
24764,True,MaxLikesMath/cuda-enabled-docker,https://api.github.com/repos/MaxLikesMath/cuda-enabled-docker
24804,True,Cuda-Chen/awesome-CUDA,https://api.github.com/repos/Cuda-Chen/awesome-CUDA
24836,True,finetjul/CUDAVolumeRendering,https://api.github.com/repos/finetjul/CUDAVolumeRendering
24844,True,zhimin-z/CUDA-Path-Tracer,https://api.github.com/repos/zhimin-z/CUDA-Path-Tracer
24867,True,csp256/cudaLATCH,https://api.github.com/repos/csp256/cudaLATCH
24870,True,CudaText-addons/cuda_css_minifier,https://api.github.com/repos/CudaText-addons/cuda_css_minifier
24889,True,marzam/cuda-exemplos,https://api.github.com/repos/marzam/cuda-exemplos
24909,True,SolangeHarmoniePICARD/integartion_maquette_cuda,https://api.github.com/repos/SolangeHarmoniePICARD/integartion_maquette_cuda
24912,True,yuhc/gpu-rodinia-cudadrv,https://api.github.com/repos/yuhc/gpu-rodinia-cudadrv
24947,True,PercySpecter/multiple-DNA-sequence-alignment-in-CUDA-C,https://api.github.com/repos/PercySpecter/multiple-DNA-sequence-alignment-in-CUDA-C
24952,True,sss85255/Image-FT-CUDA_2D,https://api.github.com/repos/sss85255/Image-FT-CUDA_2D
24954,True,crupp52/oe-nik-cuda-textprocessing,https://api.github.com/repos/crupp52/oe-nik-cuda-textprocessing
24965,True,aoixcat/Unity-PBF-simulation-using-managedCUDA,https://api.github.com/repos/aoixcat/Unity-PBF-simulation-using-managedCUDA
24968,True,webhasibulislam/cuda,https://api.github.com/repos/webhasibulislam/cuda
24970,True,ptheywood/CUDA_IBLB_11,https://api.github.com/repos/ptheywood/CUDA_IBLB_11
24990,True,mirli2005/site-cuda,https://api.github.com/repos/mirli2005/site-cuda
25017,True,zhaostu4/ubuntu-cuda,https://api.github.com/repos/zhaostu4/ubuntu-cuda
25030,True,hao-lh/awesome-cuda-programming,https://api.github.com/repos/hao-lh/awesome-cuda-programming
25031,True,akdimitri/CUDA-Triangle-Counting,https://api.github.com/repos/akdimitri/CUDA-Triangle-Counting
25038,True,matiaslindgren/cuda-animations,https://api.github.com/repos/matiaslindgren/cuda-animations
25105,True,alisure-ml/python-cuda,https://api.github.com/repos/alisure-ml/python-cuda
25118,True,olk/CUDA,https://api.github.com/repos/olk/CUDA
25125,True,angelcoronado02/cuda.com,https://api.github.com/repos/angelcoronado02/cuda.com
25129,True,muzichao/BP_CUDA,https://api.github.com/repos/muzichao/BP_CUDA
25135,True,NereaAlamarPorter/CUDA-HDR-Tone-mapping,https://api.github.com/repos/NereaAlamarPorter/CUDA-HDR-Tone-mapping
25157,True,bkh751/cuda-sample,https://api.github.com/repos/bkh751/cuda-sample
25159,True,sl4142/cudaPractice,https://api.github.com/repos/sl4142/cudaPractice
25188,True,sepehrd2/CUDAprogramming,https://api.github.com/repos/sepehrd2/CUDAprogramming
25204,True,RTBHOUSE/cuda-ffm,https://api.github.com/repos/RTBHOUSE/cuda-ffm
25208,True,MichalGiemza/CUDA,https://api.github.com/repos/MichalGiemza/CUDA
25228,True,allenyllee/cuda80-fix,https://api.github.com/repos/allenyllee/cuda80-fix
25245,True,aur-mirror/cuda_memtest,https://api.github.com/repos/aur-mirror/cuda_memtest
25253,True,juliusknapp/miluphcuda,https://api.github.com/repos/juliusknapp/miluphcuda
25262,True,qazedcwsx4/CUDA-Solver,https://api.github.com/repos/qazedcwsx4/CUDA-Solver
25269,True,lustiz/docker-cuda-correlation,https://api.github.com/repos/lustiz/docker-cuda-correlation
25307,True,doc-vu/cuda-collectd,https://api.github.com/repos/doc-vu/cuda-collectd
25338,True,WoodyWangHou/CUDA,https://api.github.com/repos/WoodyWangHou/CUDA
25355,True,alexbenfica/CUDA-Cholesky-UFMG,https://api.github.com/repos/alexbenfica/CUDA-Cholesky-UFMG
25368,True,remiq/elixir-cuda-example,https://api.github.com/repos/remiq/elixir-cuda-example
25418,True,YukiRain/GraphNetworkCUDA,https://api.github.com/repos/YukiRain/GraphNetworkCUDA
25429,True,ymmah/Basic-CUDA-Convolution,https://api.github.com/repos/ymmah/Basic-CUDA-Convolution
25430,True,cyberyu/cyberyu-cuda7_4_2_24-1_cuda9.0_amd64.deb,https://api.github.com/repos/cyberyu/cyberyu-cuda7_4_2_24-1_cuda9.0_amd64.deb
25439,True,JoshuaHolloway/cuda,https://api.github.com/repos/JoshuaHolloway/cuda
25491,True,nvold/BackpropNN_CUDA,https://api.github.com/repos/nvold/BackpropNN_CUDA
25542,True,dannunees/github-cuda,https://api.github.com/repos/dannunees/github-cuda
25554,True,dmatlack/cuda-rsa,https://api.github.com/repos/dmatlack/cuda-rsa
25580,True,ucudal/pii_2019_2_equipo2,https://api.github.com/repos/ucudal/pii_2019_2_equipo2
25583,True,mzahit29/CUDA-Study,https://api.github.com/repos/mzahit29/CUDA-Study
25609,True,cphys/Dot-Product-GPU-vs-CPU-CUDA,https://api.github.com/repos/cphys/Dot-Product-GPU-vs-CPU-CUDA
25612,True,Stanislav-Sartasov/CUDA-Fingerprinting,https://api.github.com/repos/Stanislav-Sartasov/CUDA-Fingerprinting
25616,True,matrix-une/Ubuntu18.04-NVIDIA-CUDA10.0-CUDNN-Pytorch-Installation,https://api.github.com/repos/matrix-une/Ubuntu18.04-NVIDIA-CUDA10.0-CUDNN-Pytorch-Installation
25618,True,barracuda7/android_device_samsung_trlte-common,https://api.github.com/repos/barracuda7/android_device_samsung_trlte-common
25643,True,yuxudada/yucudada,https://api.github.com/repos/yuxudada/yucudada
25649,True,krunal1313/2d-Convolution-CUDA,https://api.github.com/repos/krunal1313/2d-Convolution-CUDA
25658,True,termoshtt/rust-cuda-docker,https://api.github.com/repos/termoshtt/rust-cuda-docker
25677,True,AaltoScienceIT/ansible-role-cuda,https://api.github.com/repos/AaltoScienceIT/ansible-role-cuda
25709,True,TanDongXu/CUDA-MCDNN,https://api.github.com/repos/TanDongXu/CUDA-MCDNN
25732,True,kururu002/Fundamentals-of-Accelerated-Computing-with-CUDA,https://api.github.com/repos/kururu002/Fundamentals-of-Accelerated-Computing-with-CUDA
25735,True,mgrzeszczak/cuda-run-length-encoding,https://api.github.com/repos/mgrzeszczak/cuda-run-length-encoding
25755,True,ccxxllhl2/cuda_by_example,https://api.github.com/repos/ccxxllhl2/cuda_by_example
25776,True,invisibleroads/find-buildings-cuda-convnet,https://api.github.com/repos/invisibleroads/find-buildings-cuda-convnet
25797,True,SujanNepal1234567/cuda,https://api.github.com/repos/SujanNepal1234567/cuda
25810,True,JuantAldea/MandelbrotSet-CUDA,https://api.github.com/repos/JuantAldea/MandelbrotSet-CUDA
25841,True,AJcodes/cuda_minmax,https://api.github.com/repos/AJcodes/cuda_minmax
25845,True,taeguk/cuda-study,https://api.github.com/repos/taeguk/cuda-study
25848,True,shicai/cuda-convnet2,https://api.github.com/repos/shicai/cuda-convnet2
25851,True,ddzigal1/CUDA-Grayscale-and-Negative-Implementation,https://api.github.com/repos/ddzigal1/CUDA-Grayscale-and-Negative-Implementation
25856,True,barracuda010/goit-react-hw1,https://api.github.com/repos/barracuda010/goit-react-hw1
25878,True,SemyonMalykh/cudaIntegrator,https://api.github.com/repos/SemyonMalykh/cudaIntegrator
25924,True,mzoller-cuda/demotemplates,https://api.github.com/repos/mzoller-cuda/demotemplates
25946,True,JuliaAttic/CUDA.jl,https://api.github.com/repos/JuliaAttic/CUDA.jl
25979,True,ppak10/pytorch_knn_cuda,https://api.github.com/repos/ppak10/pytorch_knn_cuda
25980,True,ratescudaniel/cgm-remote-monitor,https://api.github.com/repos/ratescudaniel/cgm-remote-monitor
25997,True,sacudas/demo,https://api.github.com/repos/sacudas/demo
26001,True,facudadeUnipViagem/master,https://api.github.com/repos/facudadeUnipViagem/master
26016,True,MattAgostini/ECE1782-Smith-Waterman-CUDA,https://api.github.com/repos/MattAgostini/ECE1782-Smith-Waterman-CUDA
26065,True,Zilch123/Unity-Barracuda-Implementation,https://api.github.com/repos/Zilch123/Unity-Barracuda-Implementation
26084,True,nekopanda/AviSynthPlusCUDASample,https://api.github.com/repos/nekopanda/AviSynthPlusCUDASample
26090,True,Saadinr/pollard-kangaroo-cuda,https://api.github.com/repos/Saadinr/pollard-kangaroo-cuda
26166,True,biricuda/computer-science,https://api.github.com/repos/biricuda/computer-science
26179,True,Abeynaya/NeuralNet_CUDA,https://api.github.com/repos/Abeynaya/NeuralNet_CUDA
26182,True,kechen89/CUDA-BY-EXAMPLE,https://api.github.com/repos/kechen89/CUDA-BY-EXAMPLE
26201,True,ericcuda/weatherpy,https://api.github.com/repos/ericcuda/weatherpy
26202,True,viclule/pycuda_harris_corner_detector,https://api.github.com/repos/viclule/pycuda_harris_corner_detector
26208,True,HarshiniKoduru/CUDA,https://api.github.com/repos/HarshiniKoduru/CUDA
26257,True,tcoppex/cudaraster-linux,https://api.github.com/repos/tcoppex/cudaraster-linux
26280,True,dvasiliauskas/cuda_neural_network,https://api.github.com/repos/dvasiliauskas/cuda_neural_network
26286,True,baileytom/cuda,https://api.github.com/repos/baileytom/cuda
26289,True,umfranzw/cuda-reduction-example,https://api.github.com/repos/umfranzw/cuda-reduction-example
26291,True,Greenfig/Parallel-programming-Nvidia-CUDA-,https://api.github.com/repos/Greenfig/Parallel-programming-Nvidia-CUDA-
26295,True,stephenkung/cudaTests,https://api.github.com/repos/stephenkung/cudaTests
26311,True,jiekebo/CUDA-By-Example,https://api.github.com/repos/jiekebo/CUDA-By-Example
26317,True,brendancox/passwords-cuda,https://api.github.com/repos/brendancox/passwords-cuda
26355,True,ForrestSu/linear_regression_cuda,https://api.github.com/repos/ForrestSu/linear_regression_cuda
26370,True,barracuda2019/NGT,https://api.github.com/repos/barracuda2019/NGT
26397,True,dave-andersen/cudapts,https://api.github.com/repos/dave-andersen/cudapts
26399,True,Alexander-Horta/Barracuda,https://api.github.com/repos/Alexander-Horta/Barracuda
26409,True,dweng2/CUDA_FINAL,https://api.github.com/repos/dweng2/CUDA_FINAL
26419,True,OHopiak/cuda_playground,https://api.github.com/repos/OHopiak/cuda_playground
26428,True,ptheywood/local-jenkins-cuda-test,https://api.github.com/repos/ptheywood/local-jenkins-cuda-test
26429,True,LLLawrenceQ/CUDAStudy,https://api.github.com/repos/LLLawrenceQ/CUDAStudy
26440,True,catchmrbharath/fdtd-cuda,https://api.github.com/repos/catchmrbharath/fdtd-cuda
26463,True,andres-fr/cuda-work,https://api.github.com/repos/andres-fr/cuda-work
26507,True,aswanthpp/Comparison-of-sorting-algorithms-using-GPU-in-CUDA,https://api.github.com/repos/aswanthpp/Comparison-of-sorting-algorithms-using-GPU-in-CUDA
26512,True,CudaText-addons/cuda_fmt_yaml,https://api.github.com/repos/CudaText-addons/cuda_fmt_yaml
26515,True,conda-forge/omniscidb-cuda-feedstock,https://api.github.com/repos/conda-forge/omniscidb-cuda-feedstock
26519,True,szchenshixi/CUDA-based-maxflow,https://api.github.com/repos/szchenshixi/CUDA-based-maxflow
26526,True,viclw17/raytracinginoneweekendincuda,https://api.github.com/repos/viclw17/raytracinginoneweekendincuda
26551,True,PHILHHHHHe/cuda,https://api.github.com/repos/PHILHHHHHe/cuda
26569,True,abinashsinha330/CUDA-based-parallel-implementation-of-collaborative-filtering,https://api.github.com/repos/abinashsinha330/CUDA-based-parallel-implementation-of-collaborative-filtering
26571,True,pkestene/npcuda-example,https://api.github.com/repos/pkestene/npcuda-example
26575,True,Yannnnnnnnnnnn/CUDA-by-Example-source-code-for-the-book-s-examples-,https://api.github.com/repos/Yannnnnnnnnnnn/CUDA-by-Example-source-code-for-the-book-s-examples-
26586,True,skylerGunn/cudaMedianFilter,https://api.github.com/repos/skylerGunn/cudaMedianFilter
26610,True,dre-/zabbix_barracuda_cloudgen_fw,https://api.github.com/repos/dre-/zabbix_barracuda_cloudgen_fw
26646,True,AwokeKnowing/docker-cuda-opencv,https://api.github.com/repos/AwokeKnowing/docker-cuda-opencv
26647,True,emilppeter/2D-Convolution-in-CUDA,https://api.github.com/repos/emilppeter/2D-Convolution-in-CUDA
26655,True,pancudaniel7/minimal-react-boilerplate,https://api.github.com/repos/pancudaniel7/minimal-react-boilerplate
26668,True,qspack/centos-cuda,https://api.github.com/repos/qspack/centos-cuda
26688,True,mekclein/cuda-3,https://api.github.com/repos/mekclein/cuda-3
26697,True,fafilia/install_cuda,https://api.github.com/repos/fafilia/install_cuda
26715,True,AlessandroToschi/imslic_cuda,https://api.github.com/repos/AlessandroToschi/imslic_cuda
26737,True,gauthier-schweitzer/GPU-programming-with-CUDA,https://api.github.com/repos/gauthier-schweitzer/GPU-programming-with-CUDA
26750,True,Ricool06/soft354-cuda,https://api.github.com/repos/Ricool06/soft354-cuda
26787,True,andersy005/cuda-programming,https://api.github.com/repos/andersy005/cuda-programming
26790,True,ClearVolume/clearcuda,https://api.github.com/repos/ClearVolume/clearcuda
26798,True,akdimitri/CUDA,https://api.github.com/repos/akdimitri/CUDA
26828,True,L30n4rd0/GPGPU-CUDA,https://api.github.com/repos/L30n4rd0/GPGPU-CUDA
26844,True,littleaich/learn-cuda-c,https://api.github.com/repos/littleaich/learn-cuda-c
26857,True,CudaText-addons/cuda_html_ops,https://api.github.com/repos/CudaText-addons/cuda_html_ops
26861,True,conradhundt/cudaexeik,https://api.github.com/repos/conradhundt/cudaexeik
26905,True,yuta-hi/pycuda_drr,https://api.github.com/repos/yuta-hi/pycuda_drr
26912,True,ucudal/2019AED1Equipo9,https://api.github.com/repos/ucudal/2019AED1Equipo9
26930,True,littletree-github/cuda-convnet2,https://api.github.com/repos/littletree-github/cuda-convnet2
26933,True,nurix87/pelatihan-p2i-cuda,https://api.github.com/repos/nurix87/pelatihan-p2i-cuda
26950,True,joshuaalm/graylog_barracuda,https://api.github.com/repos/joshuaalm/graylog_barracuda
26969,True,Adrian-LL/Tensorflow-GPU-and-CUDA,https://api.github.com/repos/Adrian-LL/Tensorflow-GPU-and-CUDA
27001,True,evbarnett/cuda_ray_casting,https://api.github.com/repos/evbarnett/cuda_ray_casting
27032,True,aniu/CUDA,https://api.github.com/repos/aniu/CUDA
27177,True,tukuri/GPU-Programming-with-CUDA,https://api.github.com/repos/tukuri/GPU-Programming-with-CUDA
27180,True,VictorNordlinder/genetic_algorithms_cuda,https://api.github.com/repos/VictorNordlinder/genetic_algorithms_cuda
27189,True,j90oboyle/cudann,https://api.github.com/repos/j90oboyle/cudann
27191,True,pedrpan/Simple-cuda-tests,https://api.github.com/repos/pedrpan/Simple-cuda-tests
27222,True,gabrielboroghina/CUDA-HashTable,https://api.github.com/repos/gabrielboroghina/CUDA-HashTable
27251,True,JaGualda/addVectorsCUDA,https://api.github.com/repos/JaGualda/addVectorsCUDA
27255,True,vijeshkpaei/cuda10.1_docker,https://api.github.com/repos/vijeshkpaei/cuda10.1_docker
27257,True,CudaText-addons/cuda_webfont,https://api.github.com/repos/CudaText-addons/cuda_webfont
27282,True,TennisGazelle/CUDA-CapsuleNetwork-Methods,https://api.github.com/repos/TennisGazelle/CUDA-CapsuleNetwork-Methods
27283,True,wuwenbin/simple_cuda_raytraycing_demo,https://api.github.com/repos/wuwenbin/simple_cuda_raytraycing_demo
27294,True,borongyuan/cuda-benchmarks,https://api.github.com/repos/borongyuan/cuda-benchmarks
27302,True,nisargthakkar/cuda-max-pool,https://api.github.com/repos/nisargthakkar/cuda-max-pool
27308,True,neon-izm/cuda_emicp_softassign,https://api.github.com/repos/neon-izm/cuda_emicp_softassign
27309,True,mdguerreiro/cuda-comparisons,https://api.github.com/repos/mdguerreiro/cuda-comparisons
27312,True,yingliangzh/Matrix-Inversion-On-CUDA,https://api.github.com/repos/yingliangzh/Matrix-Inversion-On-CUDA
27330,True,CallmeNezha/JSCUDA,https://api.github.com/repos/CallmeNezha/JSCUDA
27362,True,Zoeeematlab/cuda,https://api.github.com/repos/Zoeeematlab/cuda
27392,True,pancudaniel7/certificates,https://api.github.com/repos/pancudaniel7/certificates
27398,True,JokerJohn/cuda,https://api.github.com/repos/JokerJohn/cuda
27408,True,maksimt/d2l-cuda-docker-image,https://api.github.com/repos/maksimt/d2l-cuda-docker-image
27412,True,tkisason/perl-CUDA-Minimal,https://api.github.com/repos/tkisason/perl-CUDA-Minimal
27423,True,hitesh2494/GPU-Programming-CUDA-,https://api.github.com/repos/hitesh2494/GPU-Programming-CUDA-
27430,True,Kristal1711/sushi-miner-cuda,https://api.github.com/repos/Kristal1711/sushi-miner-cuda
27448,True,alexbmstu/CUDA-Utilities,https://api.github.com/repos/alexbmstu/CUDA-Utilities
27456,True,vilas897/Heterogenous-Parallel-Computing-with-CUDA,https://api.github.com/repos/vilas897/Heterogenous-Parallel-Computing-with-CUDA
27457,True,nimasratna/CUDA-laplace,https://api.github.com/repos/nimasratna/CUDA-laplace
27464,True,juanpinto232901/SUBtoCUDA,https://api.github.com/repos/juanpinto232901/SUBtoCUDA
27474,True,Dinushi/MeanFilter-CUDAProgramming,https://api.github.com/repos/Dinushi/MeanFilter-CUDAProgramming
27475,True,amwd45/cudaresampler,https://api.github.com/repos/amwd45/cudaresampler
27476,True,CudaText-addons/cuda_fmt_ruby,https://api.github.com/repos/CudaText-addons/cuda_fmt_ruby
27494,True,michiokaku/group-by-cuda,https://api.github.com/repos/michiokaku/group-by-cuda
27506,True,felytic/vincenty_cuda_nns_tests,https://api.github.com/repos/felytic/vincenty_cuda_nns_tests
27508,True,CarlosOrtegaHunter/cuda-fixnum-fq2,https://api.github.com/repos/CarlosOrtegaHunter/cuda-fixnum-fq2
27521,True,sbvb/lbfgs-cuda,https://api.github.com/repos/sbvb/lbfgs-cuda
27557,True,DrewAfromsky/RGB_2_Gray_CUDA_OpenCL,https://api.github.com/repos/DrewAfromsky/RGB_2_Gray_CUDA_OpenCL
27565,True,cudaykumar/Spring-core-jdbc-aop-,https://api.github.com/repos/cudaykumar/Spring-core-jdbc-aop-
27577,True,Sinclert/CAP-CUDA,https://api.github.com/repos/Sinclert/CAP-CUDA
